state,county,GEO_ID,Number of Educational Institutions,Percent of Population with a Bachelor's Degree,GDP per Capita 2017
01,1,01001,0.0,18.273684210526316,25.83905080311069
01,3,01003,34.0,20.436842105263157,27.172905192761604
01,9,01009,3.0,18.923076923076923,14.114380841729238
01,15,01015,0.0,16.352941176470587,33.422039869467746
01,25,01025,0.0,17.007692307692306,31.323492385786803
01,31,01031,0.0,19.21875,27.614688778806805
01,33,01033,0.0,16.3,49.75903370992928
01,43,01043,0.0,17.255555555555556,30.48878254164474
01,45,01045,8.0,16.32857142857143,49.7873787783694
01,55,01055,0.0,18.741666666666667,26.6323255633557
01,69,01069,13.0,17.625,40.716486725323705
01,73,01073,122.0,20.119999999999997,61.51591908531223
01,77,01077,0.0,17.077777777777776,25.873463656982395
01,81,01081,27.0,19.09090909090909,37.661500539601654
01,83,01083,0.0,17.3,35.83873711761819
01,89,01089,82.0,20.766666666666666,58.95953433197533
01,93,01093,3.0,18.900000000000002,25.721704704238473
01,95,01095,9.0,17.91111111111111,31.067269733369926
01,97,01097,56.0,17.8,42.58131963082389
01,101,01101,40.0,15.19090909090909,54.85061201127157
01,103,01103,0.0,21.11111111111111,40.51080507229957
01,109,01109,3.0,19.77,39.51900141196263
01,111,01111,0.0,18.9375,18.586906347092764
01,113,01113,0.0,20.91111111111111,24.414774281805744
01,115,01115,8.0,13.516666666666666,19.76734876979882
01,117,01117,0.0,23.816666666666666,47.573488053430175
01,121,01121,5.0,20.400000000000002,33.94640737810305
01,125,01125,31.0,19.400000000000002,42.926451884318865
02,20,02020,98.0,21.4,67.01438846508509
02,90,02090,33.0,16.6,55.80357089302316
02,170,02170,20.0,14.7,21.83206605032877
02,195,02195,0.0,14.4,53.710229007633586
04,3,04003,17.0,20.436842105263157,33.66954377311961
04,5,04005,27.0,19.740909090909092,48.712562843067246
04,7,04007,0.0,18.366666666666667,37.24007902907141
04,9,04009,5.0,18.923076923076923,27.17814323607427
04,13,04013,1007.0,20.444444444444443,50.85036557565502
04,15,04015,0.0,16.352941176470587,23.941257798339937
04,17,04017,3.0,19.985714285714288,31.328066208225984
04,19,04019,250.0,20.194117647058825,38.3586085775527
04,21,04021,21.0,18.384615384615383,16.204146600680087
04,23,04023,5.0,17.233333333333334,34.96225031278312
04,25,04025,51.0,17.007692307692306,28.34355483952718
04,27,04027,11.0,17.991666666666667,38.10134569539017
05,5,05005,3.0,19.740909090909092,26.83048207723943
05,7,05007,53.0,18.366666666666667,51.01306076093129
05,9,05009,0.0,18.923076923076923,30.020369773191444
05,15,05015,5.0,16.352941176470587,28.253797422791735
05,19,05019,3.0,20.194117647058825,32.48268504112025
05,27,05027,3.0,17.991666666666667,34.65676058686229
05,29,05029,4.0,17.3,48.934952753650855
05,31,05031,19.0,19.21875,37.62326612052261
05,33,05033,0.0,16.3,24.82675187945717
05,35,05035,0.0,20.021428571428572,30.10580786557896
05,45,05045,20.0,16.32857142857143,29.89042891772893
05,51,05051,16.0,17.16,30.652570565544828
05,55,05055,5.0,18.741666666666667,29.764712537050027
05,59,05059,0.0,19.083333333333332,26.098237753882916
05,63,05063,3.0,18.80909090909091,42.64859692158396
05,69,05069,7.0,17.625,41.073585249323976
05,85,05085,0.0,20.28181818181818,16.009040353230493
05,91,05091,0.0,21.322222222222223,24.587957038391224
05,115,05115,0.0,13.516666666666666,42.3492236318879
05,119,05119,107.0,20.1,67.81002321508574
05,125,05125,14.0,19.400000000000002,16.609434676392663
05,131,05131,0.0,17.740000000000002,46.97076836104961
05,139,05139,0.0,19.633333333333333,68.0585428014592
05,143,05143,0.0,19.8,43.26056964543573
05,145,05145,10.0,14.833333333333334,29.174789723782176
06,1,06001,693.0,18.273684210526316,77.19815171068014
06,5,06005,0.0,19.740909090909092,42.60194070658875
06,7,06007,40.0,18.366666666666667,39.9753604461673
06,9,06009,4.0,18.923076923076923,32.238520096766315
06,13,06013,295.0,20.444444444444443,67.18610402624239
06,15,06015,3.0,16.352941176470587,33.00229575103855
06,17,06017,37.0,19.985714285714288,40.10414290733184
06,19,06019,122.0,20.194117647058825,42.81301151895399
06,23,06023,23.0,17.233333333333334,43.94609196250646
06,25,06025,5.0,17.007692307692306,45.50539295498369
06,29,06029,75.0,17.3,57.1567646550076
06,31,06031,0.0,19.21875,36.49636776466045
06,33,06033,8.0,16.3,32.864295186832045
06,37,06037,2787.0,19.76923076923077,68.14570893598696
06,39,06039,14.0,16.2375,43.111272986272986
06,41,06041,160.0,22.988888888888887,76.62129333548046
06,43,06043,0.0,17.255555555555556,45.12385321100918
06,45,06045,19.0,16.32857142857143,39.37133844588957
06,47,06047,13.0,14.8,35.54503908149145
06,53,06053,73.0,17.4,58.05855695711595
06,55,06055,44.0,18.741666666666667,67.41992127938725
06,57,06057,34.0,20.330000000000002,41.01026932961007
06,59,06059,1187.0,19.083333333333332,70.91399973889479
06,61,06061,123.0,20.56,56.07574169633452
06,63,06063,0.0,18.80909090909091,59.269867549668874
06,65,06065,313.0,17.625,32.73974034841584
06,67,06067,334.0,21.38888888888889,55.173599705764346
06,69,06069,9.0,17.625,42.32012408174396
06,71,06071,283.0,15.844444444444443,38.882483665060676
06,73,06073,1010.0,20.119999999999997,64.16424818000618
06,75,06075,470.0,16.733333333333334,175.13115799241666
06,77,06077,82.0,17.077777777777776,38.70320360476308
06,79,06079,69.0,18.45,57.6133143414049
06,81,06081,323.0,19.09090909090909,130.74347370489227
06,83,06083,137.0,17.3,60.63499218954573
06,85,06085,822.0,20.28181818181818,150.28855980402108
06,87,06087,137.0,21.166666666666668,49.47622254019022
06,89,06089,29.0,20.766666666666666,42.67639546386913
06,93,06093,8.0,18.900000000000002,41.61497817597059
06,95,06095,62.0,17.91111111111111,52.51142923484014
06,97,06097,161.0,17.8,54.739096064821744
06,99,06099,71.0,15.7375,41.056714406254436
06,101,06101,0.0,15.19090909090909,34.80063400395468
06,107,06107,34.0,15.779999999999998,38.7377143865966
06,109,06109,8.0,19.77,47.42670550474035
06,111,06111,217.0,18.9375,62.24811460734059
06,113,06113,37.0,20.91111111111111,62.793193951224104
06,115,06115,0.0,13.516666666666666,39.99740099673115
08,1,08001,109.0,18.273684210526316,47.01979091933996
08,3,08003,3.0,20.436842105263157,40.03144692566534
08,5,08005,247.0,19.740909090909092,68.07170785111042
08,13,08013,257.0,20.444444444444443,77.68008914647928
08,14,08014,44.0,36.2,130.14904407074965
08,15,08015,7.0,16.352941176470587,35.188330322032094
08,19,08019,0.0,20.194117647058825,55.08609700766987
08,29,08029,6.0,17.3,24.822119998676243
08,31,08031,352.0,19.21875,98.81057295343767
08,35,08035,175.0,20.021428571428572,47.44372156789431
08,37,08037,34.0,19.76923076923077,61.5850612366452
08,39,08039,6.0,16.2375,18.399625300370626
08,41,08041,0.0,22.988888888888887,47.813411160802936
08,43,08043,4.0,17.255555555555556,27.802321838587154
08,45,08045,26.0,16.32857142857143,74.22887220640263
08,49,08049,0.0,20.91,46.310484688704115
08,51,08051,15.0,17.16,62.45390070921986
08,59,08059,253.0,19.083333333333332,50.412845793390055
08,67,08067,26.0,21.38888888888889,67.01404468596816
08,69,08069,149.0,17.625,48.70922362950788
08,77,08077,38.0,17.077777777777776,40.121648140431994
08,81,08081,5.0,19.09090909090909,78.59482230392157
08,83,08083,7.0,17.3,78.54318975552968
08,85,08085,0.0,20.28181818181818,33.22584824484208
08,91,08091,3.0,21.322222222222223,42.31055233182893
08,93,08093,9.0,18.900000000000002,22.706153846153846
08,97,08097,26.0,17.8,105.45979602186284
08,101,08101,0.0,15.19090909090909,36.34014617305715
08,107,08107,16.0,15.779999999999998,67.67954349521737
08,109,08109,4.0,19.77,26.19154307352477
08,113,08113,8.0,20.91111111111111,77.87749871860585
08,117,08117,20.0,23.816666666666666,70.67794899401117
08,119,08119,0.0,20.1,37.059447179098825
08,123,08123,58.0,21.95,65.68304232332035
09,1,09001,440.0,18.273684210526316,81.92426699094717
09,3,09003,253.0,20.436842105263157,85.072826790667
09,5,09005,49.0,19.740909090909092,40.502304097498566
09,7,09007,52.0,18.366666666666667,53.38659435744318
09,9,09009,231.0,18.923076923076923,54.8250559372343
09,11,09011,0.0,19.292307692307695,62.468353448657915
09,13,09013,36.0,20.444444444444443,31.46888440328241
09,15,09015,0.0,16.352941176470587,39.4802869533915
10,1,10001,0.0,18.273684210526316,38.24374368304023
10,3,10003,0.0,20.436842105263157,76.94782500594556
10,5,10005,0.0,19.740909090909092,62.269741267727824
11,1,11001,391.0,18.273684210526316,179.9715121112567
12,1,12001,0.0,18.273684210526316,46.29865122275027
12,5,12005,0.0,19.740909090909092,41.43572233603713
12,9,12009,116.0,18.923076923076923,39.53912559861875
12,11,12011,650.0,19.292307692307695,49.84696066897445
12,15,12015,26.0,16.352941176470587,26.082990833314092
12,17,12017,16.0,19.985714285714288,24.153883697735775
12,19,12019,45.0,20.194117647058825,21.322724567245967
12,21,12021,77.0,18.384615384615383,42.43734689186992
12,23,12023,7.0,17.233333333333334,30.35460837567899
12,27,12027,0.0,17.991666666666667,25.148395234758233
12,31,12031,229.0,19.21875,63.141809103298854
12,33,12033,51.0,16.3,44.35912675365574
12,35,12035,16.0,20.021428571428572,20.056477646050563
12,39,12039,0.0,16.2375,25.722312579966605
12,51,12051,0.0,17.16,31.91864632398116
12,53,12053,23.0,17.4,20.360575849595858
12,55,12055,11.0,18.741666666666667,25.427163919861844
12,57,12057,398.0,20.330000000000002,57.226199349116676
12,61,12061,28.0,20.56,34.66770734080727
12,69,12069,66.0,17.625,24.302873871526447
12,71,12071,122.0,15.844444444444443,37.43015860547157
12,73,12073,101.0,20.119999999999997,48.086648711042706
12,75,12075,0.0,16.733333333333334,30.65567950041548
12,81,12081,89.0,19.09090909090909,33.42668522481584
12,83,12083,25.0,17.3,25.95499712023457
12,85,12085,44.0,20.28181818181818,43.17597081923208
12,86,12086,761.0,18.9,52.30128002569376
12,87,12087,33.0,21.166666666666668,54.55672682259431
12,89,12089,0.0,20.766666666666666,27.219417351947474
12,91,12091,35.0,21.322222222222223,51.53946282978476
12,95,12095,424.0,17.91111111111111,65.38386208200798
12,97,12097,61.0,17.8,25.0454718791517
12,99,12099,501.0,15.7375,49.45321256654883
12,101,12101,84.0,15.19090909090909,21.889341464981452
12,103,12103,294.0,21.11111111111111,47.54312190869639
12,105,12105,90.0,16.46,33.44792535446205
12,107,12107,9.0,15.779999999999998,27.436004693863463
12,109,12109,77.0,19.77,31.016758025933672
12,111,12111,39.0,18.9375,27.178633231022584
12,113,12113,29.0,20.91111111111111,22.094167096379618
12,115,12115,105.0,13.516666666666666,42.02782340634178
12,117,12117,166.0,23.816666666666666,41.890036949650536
12,119,12119,7.0,20.1,20.53290679548452
12,121,12121,3.0,20.400000000000002,24.195941936367372
12,127,12127,104.0,15.9,30.821264412138973
12,129,12129,0.0,23.0,18.825144051161907
12,131,12131,8.0,17.740000000000002,38.39046913658068
13,9,13009,0.0,18.923076923076923,26.93812462934083
13,13,13013,13.0,20.444444444444443,23.88869359112638
13,15,13015,17.0,16.352941176470587,42.65684105902186
13,21,13021,31.0,18.384615384615383,50.3295543875834
13,29,13029,0.0,17.3,21.94149012412923
13,31,13031,0.0,19.21875,28.732079412004015
13,39,13039,7.0,16.2375,35.07484880961494
13,45,13045,12.0,16.32857142857143,33.604692858013195
13,47,13047,9.0,14.8,20.220677091240322
13,51,13051,61.0,17.16,57.20133026976666
13,57,13057,67.0,20.330000000000002,25.39812459728016
13,59,13059,35.0,19.083333333333332,54.61356977515904
13,63,13063,19.0,18.80909090909091,62.04455954769287
13,67,13067,280.0,21.38888888888889,59.871652558884655
13,71,13071,3.0,15.844444444444443,27.70265853127043
13,73,13073,36.0,20.119999999999997,22.083361744466785
13,77,13077,22.0,17.077777777777776,25.245140021012208
13,83,13083,0.0,17.3,21.217356590099495
13,85,13085,3.0,20.28181818181818,33.5001923323503
13,89,13089,241.0,20.766666666666666,49.13631793888048
13,95,13095,0.0,17.91111111111111,44.95304954000131
13,97,13097,22.0,17.8,25.901963582396256
13,111,13111,4.0,18.9375,23.428186274509805
13,113,13113,49.0,20.91111111111111,37.54783964607546
13,115,13115,0.0,13.516666666666666,39.16328222989292
13,117,13117,103.0,23.816666666666666,39.96253194510175
13,121,13121,461.0,20.400000000000002,147.21982442944517
13,123,13123,6.0,21.95,27.01073816438171
13,127,13127,24.0,15.9,40.75699378197371
13,129,13129,4.0,23.0,37.26198071742521
13,131,13131,6.0,17.740000000000002,26.207920792079207
13,133,13133,5.0,20.049999999999997,35.897920153000236
13,135,13135,277.0,19.599999999999998,48.50146524427105
13,137,13137,3.0,20.6,30.64389899266147
13,139,13139,34.0,19.633333333333333,43.766085085422446
13,151,13151,32.0,16.15,24.092907781854294
13,153,13153,0.0,23.44,39.195349239395775
13,157,13157,6.0,17.28333333333333,39.79593115221375
13,169,13169,3.0,22.65,14.54989488437281
13,179,13179,4.0,21.625,51.6169188667096
13,185,13185,0.0,20.65,39.119588207932175
13,187,13187,3.0,20.099999999999998,21.38800012671461
13,215,13215,33.0,15.200000000000001,48.13018570630314
13,217,13217,8.0,11.0,23.06895337103254
13,223,13223,21.0,13.5,14.513933818463375
13,227,13227,6.0,16.4,29.598919025804964
13,231,13231,3.0,14.5,15.148278363747977
13,245,13245,31.0,13.05,56.91555703286236
13,247,13247,15.0,15.5,37.97205081259465
13,255,13255,7.0,12.7,29.63646560319043
13,285,13285,6.0,13.6,52.860887474255755
13,295,13295,0.0,11.2,19.696570420790277
13,297,13297,10.0,14.1,25.28162805118665
13,313,13313,0.0,10.3,53.19375162317363
15,1,15001,24.0,18.273684210526316,40.073454730676175
15,3,15003,261.0,20.436842105263157,60.52576005494616
15,7,15007,0.0,18.366666666666667,54.14220809362384
16,1,16001,135.0,18.273684210526316,54.401207031671944
16,5,16005,16.0,19.740909090909092,32.107474468869256
16,11,16011,8.0,19.292307692307695,28.420529436399303
16,13,16013,11.0,20.444444444444443,63.322985683176576
16,17,16017,9.0,19.985714285714288,30.782367698005018
16,19,16019,24.0,20.194117647058825,42.62981413716894
16,21,16021,3.0,18.384615384615383,29.290382407489183
16,27,16027,24.0,17.991666666666667,24.989663184029137
16,31,16031,0.0,19.21875,63.61971710974778
16,39,16039,0.0,16.2375,43.3364592863678
16,49,16049,4.0,20.91,26.857019969278035
16,51,16051,5.0,17.16,20.061765778912804
16,53,16053,3.0,17.4,54.913320890663655
16,55,16055,43.0,18.741666666666667,35.31274645635724
16,57,16057,10.0,20.330000000000002,31.024084554358218
16,65,16065,0.0,17.625,28.50001307497189
16,69,16069,0.0,17.625,46.58851901834358
16,79,16079,3.0,18.45,36.15012009607686
16,81,16081,0.0,19.09090909090909,25.818021529324426
16,83,16083,12.0,17.3,39.31237233732127
16,85,16085,0.0,20.28181818181818,44.662410926365794
17,1,17001,0.0,18.273684210526316,47.00979232485364
17,7,17007,5.0,18.366666666666667,27.8648905626608
17,19,17019,0.0,20.194117647058825,48.13287103382609
17,21,17021,3.0,18.384615384615383,40.05863774506883
17,29,17029,0.0,17.3,43.05917396269509
17,31,17031,1460.0,19.21875,67.66290213248307
17,33,17033,0.0,16.3,158.09940668262726
17,37,17037,16.0,19.76923076923077,33.72619719927637
17,43,17043,404.0,17.255555555555556,87.73108176848467
17,49,17049,4.0,20.91,57.40762205830699
17,55,17055,3.0,18.741666666666667,28.72998829576103
17,57,17057,3.0,20.330000000000002,24.560882097780762
17,63,17063,0.0,18.80909090909091,63.16947132100213
17,77,17077,7.0,17.077777777777776,45.036335955341286
17,83,17083,4.0,17.3,22.208732838172406
17,89,17089,123.0,20.766666666666666,40.55888908617648
17,91,17091,9.0,21.322222222222223,39.40838981597639
17,93,17093,0.0,18.900000000000002,23.409499483458468
17,95,17095,7.0,17.91111111111111,34.328434616732196
17,97,17097,253.0,17.8,83.33022274711985
17,99,17099,0.0,15.7375,48.24365952623008
17,107,17107,0.0,15.779999999999998,35.79913863266413
17,111,17111,78.0,18.9375,33.00348977253176
17,113,17113,41.0,20.91111111111111,68.26906269663051
17,115,17115,10.0,13.516666666666666,57.98716387667655
17,117,17117,4.0,23.816666666666666,23.853241949521323
17,119,17119,49.0,20.1,40.55595465765931
17,121,17121,0.0,20.400000000000002,33.62271243962929
17,133,17133,6.0,20.049999999999997,26.170277720145826
17,135,17135,4.0,19.599999999999998,43.67469920817194
17,137,17137,3.0,20.6,39.65486905522327
17,143,17143,32.0,19.8,60.095323538102015
17,159,17159,3.0,13.9,57.99993731586535
17,161,17161,0.0,19.8,71.16099996580144
17,163,17163,36.0,18.633333333333333,40.147356797374
17,167,17167,46.0,17.833333333333332,51.10219346502872
17,177,17177,7.0,18.400000000000002,41.393289556927506
17,179,17179,23.0,21.625,60.71084301570214
17,183,17183,8.0,20.675,40.35888242200816
17,195,17195,4.0,14.4,36.562325114830266
17,197,17197,174.0,21.7,40.25627901769161
17,199,17199,11.0,19.5,40.022126057767835
17,201,17201,52.0,16.4,44.37118798519714
17,203,17203,7.0,13.6,29.706460890555185
18,1,18001,3.0,18.273684210526316,38.59023930550003
18,3,18003,82.0,20.436842105263157,51.952513548716915
18,5,18005,16.0,19.740909090909092,74.83337035939968
18,11,18011,15.0,19.292307692307695,68.93869518988146
18,13,18013,0.0,20.444444444444443,15.78243486373026
18,19,18019,0.0,20.194117647058825,37.90498115638029
18,23,18023,0.0,17.233333333333334,31.710614697273147
18,27,18027,4.0,17.991666666666667,34.07187967172102
18,31,18031,0.0,19.21875,51.898829305135955
18,33,18033,6.0,16.3,56.86997930580378
18,35,18035,19.0,20.021428571428572,33.0172419741586
18,37,18037,4.0,19.76923076923077,60.71783194506713
18,39,18039,28.0,16.2375,59.03388953499832
18,43,18043,13.0,17.255555555555556,33.09083301735071
18,53,18053,5.0,17.4,56.639473489610296
18,55,18055,3.0,18.741666666666667,17.530634269680245
18,57,18057,141.0,20.330000000000002,51.45227277864424
18,59,18059,12.0,19.083333333333332,28.93761679674618
18,63,18063,27.0,18.80909090909091,36.46773092242524
18,67,18067,16.0,21.38888888888889,63.89535151654802
18,69,18069,7.0,17.625,35.04156626506024
18,73,18073,0.0,20.119999999999997,41.30393446543889
18,75,18075,0.0,16.733333333333334,41.93916710096177
18,81,18081,30.0,19.09090909090909,28.95231623136202
18,83,18083,5.0,17.3,50.55962185207743
18,85,18085,15.0,20.28181818181818,55.69637957317073
18,89,18089,99.0,20.766666666666666,45.78013644530115
18,91,18091,0.0,21.322222222222223,34.7209195319337
18,93,18093,0.0,18.900000000000002,28.719153035976262
18,95,18095,21.0,17.91111111111111,25.8933593539081
18,97,18097,227.0,17.8,86.93284742819938
18,99,18099,8.0,15.7375,34.0252181724846
18,105,18105,0.0,16.46,41.28069179428951
18,107,18107,5.0,15.779999999999998,41.3778990806519
18,109,18109,6.0,19.77,20.81382940474307
18,113,18113,0.0,20.91111111111111,35.12049513928428
18,123,18123,3.0,21.95,36.24192625721567
18,127,18127,37.0,15.9,37.58919535697857
18,133,18133,4.0,20.049999999999997,27.045601044136056
18,137,18137,3.0,20.6,44.67718172846468
18,141,18141,0.0,15.15,45.026796916009275
18,151,18151,4.0,16.15,38.06558518819467
18,157,18157,0.0,17.28333333333333,42.788215884480415
18,163,18163,45.0,18.633333333333333,56.99679922565459
18,167,18167,26.0,17.833333333333332,42.40978249770244
18,173,18173,8.0,19.55,31.88171676328738
18,177,18177,11.0,18.400000000000002,38.548975691333695
18,179,18179,0.0,21.625,35.938380281690144
18,181,18181,5.0,13.7,37.04184686354463
18,183,18183,0.0,20.675,35.50138884740599
19,11,19011,0.0,19.292307692307695,26.55373157607424
19,13,19013,19.0,20.444444444444443,51.86016095066185
19,15,19015,4.0,16.352941176470587,33.563549524278834
19,17,19017,0.0,19.985714285714288,42.591124045107314
19,21,19021,3.0,18.384615384615383,68.85183366881044
19,27,19027,3.0,17.991666666666667,64.40385745055806
19,29,19029,3.0,17.3,47.49801155548886
19,33,19033,6.0,16.3,53.185839476978714
19,35,19035,0.0,20.021428571428572,73.574328409778
19,45,19045,4.0,16.32857142857143,44.039758757643895
19,47,19047,3.0,14.8,41.40972505983305
19,49,19049,19.0,20.91,57.87248961218837
19,57,19057,3.0,20.330000000000002,54.34095696659645
19,59,19059,6.0,19.083333333333332,51.449176470588235
19,61,19061,18.0,20.56,53.017997121289
19,101,19101,11.0,15.19090909090909,33.815658957927
19,103,19103,45.0,21.11111111111111,57.338473256015234
19,105,19105,0.0,16.46,26.81439319914012
19,109,19109,3.0,19.77,71.0815640247923
19,111,19111,4.0,18.9375,44.590944372574384
19,113,19113,54.0,20.91111111111111,70.72637358641504
19,125,19125,4.0,19.400000000000002,44.70948169167145
19,127,19127,4.0,15.9,38.82315446190335
19,139,19139,3.0,19.633333333333333,52.77224331943247
19,149,19149,6.0,24.7,62.64873936148959
19,153,19153,0.0,23.44,77.5014029342836
19,155,19155,0.0,11.16,47.655171674509845
19,163,19163,35.0,18.633333333333333,46.7212306041646
19,167,19167,0.0,17.833333333333332,77.38925400668742
19,169,19169,20.0,22.65,49.48357458701819
19,179,19179,3.0,21.625,45.238385096684695
19,181,19181,6.0,13.7,20.915792720542875
19,183,19183,4.0,20.675,49.06214075582711
19,191,19191,0.0,14.9,46.34663426488457
19,193,19193,16.0,14.4,45.102903405373205
20,9,20009,0.0,18.923076923076923,43.33494661395795
20,15,20015,15.0,16.352941176470587,33.4271657108361
20,37,20037,0.0,19.76923076923077,34.72040205631858
20,45,20045,40.0,16.32857142857143,37.38609238918222
20,51,20051,5.0,17.16,51.59981992589258
20,55,20055,0.0,18.741666666666667,51.93627517049896
20,91,20091,207.0,21.322222222222223,73.46853905600754
20,103,20103,7.0,21.11111111111111,31.79970765760657
20,111,20111,0.0,18.9375,35.78430724881388
20,121,20121,0.0,20.400000000000002,22.359139980591944
20,149,20149,4.0,24.7,54.88222356391237
20,155,20155,4.0,11.16,36.11679292929293
20,161,20161,19.0,19.8,32.419071020925806
20,169,20169,4.0,22.65,53.01812628763509
20,173,20173,79.0,19.55,54.33021015350138
20,177,20177,30.0,18.400000000000002,49.48363155298444
20,209,20209,10.0,18.5,63.36882991171804
21,5,21005,4.0,19.740909090909092,19.24581005586592
21,9,21009,0.0,18.923076923076923,31.68842415588005
21,15,21015,19.0,16.352941176470587,61.6162184176313
21,17,21017,0.0,19.985714285714288,36.53334665534296
21,19,21019,0.0,20.194117647058825,81.4442519490162
21,21,21021,6.0,18.384615384615383,38.59265105968495
21,29,21029,7.0,17.3,27.481786268474472
21,35,21035,5.0,20.021428571428572,33.02796768178993
21,37,21037,16.0,19.76923076923077,31.061315411093197
21,47,21047,7.0,14.8,73.6137248405533
21,49,21049,0.0,20.91,34.027630953379756
21,59,21059,0.0,19.083333333333332,40.29339700578291
21,67,21067,90.0,21.38888888888889,60.41793157288431
21,71,21071,3.0,15.844444444444443,28.805698720858814
21,73,21073,8.0,20.119999999999997,62.831675638896115
21,85,21085,3.0,20.28181818181818,25.593210608901988
21,89,21089,0.0,20.766666666666666,19.568671553926468
21,93,21093,11.0,18.900000000000002,43.85403764194653
21,95,21095,0.0,17.91111111111111,20.68110207637578
21,101,21101,0.0,15.19090909090909,41.66583066678198
21,107,21107,4.0,15.779999999999998,34.54506904425356
21,111,21111,169.0,18.9375,64.09375335239895
21,113,21113,12.0,20.91111111111111,28.689608454139005
21,117,21117,26.0,23.816666666666666,40.317616640343445
21,125,21125,0.0,19.400000000000002,32.72344368207543
21,141,21141,3.0,15.15,45.04261183744925
21,145,21145,0.0,14.833333333333334,55.48109060274182
