state,county,GEO_ID,Number of Educational Institutions,Percent of Population with a Bachelor's Degree,GDP per Capita 2017
21,151,21151,20.0,16.15,29.23238209468634
21,179,21179,0.0,21.625,33.893288427023556
21,185,21185,18.0,20.65,23.041727909891232
21,199,21199,9.0,19.5,31.312298746365713
21,209,21209,0.0,18.5,45.826115209663236
21,227,21227,0.0,16.4,43.13612062281948
22,1,22001,0.0,18.273684210526316,25.45132333445142
22,5,22005,16.0,19.740909090909092,69.78815401791336
22,11,22011,3.0,19.292307692307695,24.6529045303022
22,15,22015,0.0,16.352941176470587,44.49543349933969
22,17,22017,53.0,19.985714285714288,52.08801166213272
22,19,22019,28.0,20.194117647058825,69.82749945912767
22,33,22033,131.0,16.3,69.73815634056307
22,45,22045,11.0,16.32857142857143,42.335914705641756
22,51,22051,83.0,17.16,679.5654832033116
22,55,22055,70.0,18.741666666666667,55.17724048188725
22,57,22057,7.0,20.330000000000002,38.94621453033268
22,61,22061,5.0,20.56,40.928496297542914
22,63,22063,6.0,18.80909090909091,16.752348719145708
22,69,22069,6.0,17.625,35.0649663260864
22,71,22071,109.0,15.844444444444443,58.323585328531465
22,73,22073,0.0,20.119999999999997,45.988908989791156
22,75,22075,0.0,16.733333333333334,141.39740959220313
22,79,22079,22.0,18.45,39.822811932162324
22,87,22087,0.0,21.166666666666668,29.41908713692946
22,89,22089,3.0,20.766666666666666,175.1600667576999
22,93,22093,3.0,18.900000000000002,140.553130090761
22,95,22095,7.0,17.91111111111111,58.821485137151384
22,97,22097,8.0,17.8,29.855551567360614
22,99,22099,3.0,15.7375,26.071238038389076
22,101,22101,3.0,15.19090909090909,45.838677773973906
22,103,22103,50.0,21.11111111111111,35.7057355307563
22,105,22105,17.0,16.46,29.98403570042685
22,109,22109,28.0,19.77,47.59177301953709
22,113,22113,0.0,20.91111111111111,28.889139553149178
22,115,22115,7.0,13.516666666666666,35.644260779100684
22,121,22121,4.0,20.400000000000002,123.84379653577867
23,1,23001,11.0,18.273684210526316,38.65152771695072
23,3,23003,6.0,20.436842105263157,33.80254212667054
23,5,23005,136.0,19.740909090909092,65.45596926407376
23,9,23009,23.0,18.923076923076923,39.008647279136376
23,11,23011,39.0,19.292307692307695,40.96264294371295
23,13,23013,0.0,20.444444444444443,38.625264483627205
23,15,23015,10.0,16.352941176470587,29.250903853502248
23,17,23017,7.0,19.985714285714288,26.814677616634633
23,19,23019,32.0,20.194117647058825,38.45985789708702
23,23,23023,5.0,17.233333333333334,41.08785456200745
23,25,23025,10.0,17.007692307692306,32.92397144762129
23,27,23027,12.0,17.991666666666667,25.150330957230143
23,29,23029,9.0,17.3,32.790522280183524
23,31,23031,34.0,19.21875,35.489774340544244
24,1,24001,0.0,18.273684210526316,39.307627667341684
24,3,24003,153.0,20.436842105263157,77.7757917109458
24,5,24005,209.0,19.740909090909092,57.407811864543824
24,9,24009,0.0,18.923076923076923,51.791090460671185
24,11,24011,0.0,19.292307692307695,36.671099588226326
24,13,24013,45.0,20.444444444444443,34.47853501395538
24,15,24015,0.0,16.352941176470587,37.23685752226215
24,17,24017,0.0,19.985714285714288,34.58237032194384
24,19,24019,3.0,20.194117647058825,39.50824430309393
24,21,24021,70.0,18.384615384615383,49.508177403953596
24,23,24023,0.0,17.233333333333334,41.23959886163437
24,25,24025,67.0,17.007692307692306,46.55228039595094
24,27,24027,183.0,17.991666666666667,74.05224723595578
24,29,24029,8.0,17.3,41.56386657174819
24,31,24031,453.0,19.21875,80.63910919766974
24,33,24033,158.0,16.3,44.93528996498966
24,35,24035,14.0,20.021428571428572,33.01402050090685
24,37,24037,19.0,19.76923076923077,57.68895016174231
24,41,24041,9.0,22.988888888888887,51.82571207389018
24,43,24043,20.0,17.255555555555556,45.97971861500809
24,45,24045,17.0,16.32857142857143,47.52374183935538
24,47,24047,9.0,14.8,52.64925619193545
24,510,24510,114.0,22.133333333333336,72.23327352870945
25,1,25001,95.0,18.273684210526316,56.99892940626461
25,3,25003,43.0,20.436842105263157,51.379597811367425
25,5,25005,117.0,19.740909090909092,42.415251985580305
25,7,25007,9.0,18.366666666666667,99.50489146164978
25,9,25009,227.0,18.923076923076923,54.349465109684736
25,11,25011,23.0,19.292307692307695,38.763161605053156
25,13,25013,104.0,20.444444444444443,44.078122202613876
25,15,25015,86.0,16.352941176470587,41.883465573180644
25,17,25017,729.0,19.985714285714288,95.36442710870281
25,19,25019,0.0,20.194117647058825,157.8207478005865
25,21,25021,301.0,18.384615384615383,71.7279810020032
25,23,25023,150.0,17.233333333333334,45.82411797750602
25,25,25025,302.0,17.007692307692306,139.28994664941686
25,27,25027,0.0,17.991666666666667,48.632032547549706
26,5,26005,13.0,19.740909090909092,35.26377852731175
26,7,26007,6.0,18.366666666666667,34.888061260006964
26,15,26015,0.0,16.352941176470587,24.132031472813594
26,17,26017,16.0,19.985714285714288,32.927707641196015
26,21,26021,19.0,18.384615384615383,44.07180473449157
26,23,26023,4.0,17.233333333333334,28.937969363617572
26,25,26025,17.0,17.007692307692306,41.762341152560545
26,27,26027,0.0,17.991666666666667,19.488686110084245
26,37,26037,0.0,19.76923076923077,22.808021106814447
26,41,26041,4.0,22.988888888888887,31.341228190685534
26,45,26045,0.0,16.32857142857143,38.80281988469969
26,47,26047,8.0,14.8,46.317666323003216
26,49,26049,58.0,20.91,32.0359398463302
26,55,26055,30.0,18.741666666666667,50.4775492753941
26,61,26061,0.0,20.56,29.864503344067376
26,65,26065,81.0,17.625,49.537914286213464
26,67,26067,4.0,21.38888888888889,22.119678239044696
26,73,26073,7.0,20.119999999999997,31.577424474295753
26,75,26075,22.0,16.733333333333334,34.756869972136435
26,77,26077,53.0,17.077777777777776,46.51992456606243
26,81,26081,136.0,19.09090909090909,59.22995681798182
26,87,26087,11.0,21.166666666666668,22.004342157474067
26,89,26089,0.0,20.766666666666666,29.083008718234094
26,91,26091,11.0,21.322222222222223,25.813531470304813
26,93,26093,46.0,18.900000000000002,32.796385052368066
26,97,26097,5.0,17.8,56.582871908453306
26,99,26099,115.0,15.7375,40.980716859235734
26,103,26103,13.0,21.11111111111111,45.99227045945342
26,105,26105,5.0,16.46,34.134236111111115
26,107,26107,4.0,15.779999999999998,27.719390472661587
26,111,26111,16.0,18.9375,58.48274623004228
26,115,26115,12.0,13.516666666666666,37.41663826118341
26,121,26121,17.0,20.400000000000002,34.294608788294624
26,125,26125,418.0,19.400000000000002,79.36085226998212
26,137,26137,0.0,20.6,36.891120550996
26,139,26139,49.0,19.633333333333333,45.32858626263636
26,145,26145,34.0,14.833333333333334,40.98885466169254
26,147,26147,18.0,14.933333333333335,31.002053066768486
26,155,26155,5.0,11.16,24.122855852048325
26,159,26159,4.0,13.9,36.20218114110919
26,161,26161,119.0,19.8,58.95758888437079
26,163,26163,262.0,18.633333333333333,48.90402773068938
26,165,26165,5.0,20.775,35.730609144766824
27,3,27003,60.0,20.436842105263157,39.16707311061558
27,5,27005,3.0,19.740909090909092,37.52521459227468
27,7,27007,10.0,18.366666666666667,34.2336466944402
27,9,27009,0.0,18.923076923076923,39.7582825203252
27,13,27013,13.0,20.444444444444443,61.46039807198139
27,15,27015,4.0,16.352941176470587,51.214118765598386
27,17,27017,4.0,19.985714285714288,32.19391098056936
27,19,27019,39.0,20.194117647058825,49.90175001771273
27,25,27025,7.0,17.007692307692306,25.555076707737076
27,27,27027,0.0,17.991666666666667,28.704319793681496
27,31,27031,3.0,19.21875,46.997722960151805
27,35,27035,0.0,20.021428571428572,38.33389496890009
27,37,27037,126.0,19.76923076923077,59.85043952201227
27,41,27041,3.0,22.988888888888887,47.507142663522266
27,47,27047,4.0,14.8,36.19589143995558
27,49,27049,0.0,20.91,56.77404742294855
27,53,27053,547.0,17.4,97.39290540292285
27,59,27059,4.0,19.083333333333332,27.319925357661205
27,61,27061,8.0,20.56,43.89092999093662
27,67,27067,4.0,21.38888888888889,59.18258684266153
27,75,27075,0.0,16.733333333333334,59.93146152391756
27,79,27079,5.0,18.45,33.86127292340885
27,83,27083,4.0,17.3,52.02144325099849
27,85,27085,0.0,20.28181818181818,53.34786129104311
27,95,27095,4.0,17.91111111111111,29.60721669592354
27,97,27097,0.0,17.8,35.18999391727494
27,99,27099,6.0,15.7375,45.40874930178236
27,103,27103,4.0,21.11111111111111,44.67748006093736
27,105,27105,3.0,16.46,57.74581312345566
27,109,27109,37.0,19.77,67.19130434782609
27,111,27111,0.0,18.9375,38.79520678318048
27,115,27115,5.0,13.516666666666666,24.060364111917956
27,123,27123,159.0,21.95,71.60552935249204
27,131,27131,14.0,17.740000000000002,33.951678901472775
27,137,27137,36.0,20.6,50.176735199257095
27,139,27139,34.0,19.633333333333333,38.726663509186146
27,141,27141,12.0,15.15,33.46968182213335
27,145,27145,0.0,14.833333333333334,50.923618802318096
27,147,27147,0.0,14.933333333333335,56.897574565716155
27,161,27161,3.0,19.8,43.77563763361202
27,163,27163,70.0,18.633333333333333,37.87682236362405
27,169,27169,0.0,22.65,48.63884530906809
27,171,27171,17.0,17.9,29.987790742011743
28,3,28003,0.0,20.436842105263157,30.026341227646206
28,11,28011,3.0,19.292307692307695,28.431478518160684
28,33,28033,0.0,16.3,28.186284751279818
28,35,28035,9.0,20.021428571428572,47.00640865035933
28,43,28043,4.0,17.255555555555556,35.2688151924786
28,47,28047,26.0,14.8,39.040769909871265
28,49,28049,33.0,20.91,45.72462373946039
28,59,28059,17.0,19.083333333333332,51.91903845337334
28,67,28067,0.0,21.38888888888889,39.80188209811497
28,71,28071,6.0,15.844444444444443,35.172114363719096
28,73,28073,11.0,20.119999999999997,24.238742832592493
28,75,28075,0.0,16.733333333333334,35.265440227049005
28,81,28081,0.0,19.09090909090909,50.2009900990099
28,83,28083,4.0,17.3,35.99488592966493
28,85,28085,0.0,20.28181818181818,28.19231660008106
28,87,28087,14.0,21.166666666666668,46.80756573424225
28,89,28089,0.0,20.766666666666666,56.73378859625093
28,105,28105,0.0,16.46,30.727243278263686
28,113,28113,4.0,20.91111111111111,26.579106204260242
28,115,28115,0.0,13.516666666666666,26.737827835880932
28,121,28121,25.0,20.400000000000002,40.178054729526544
28,139,28139,3.0,19.633333333333333,21.49747646978584
28,149,28149,0.0,24.7,42.3553778151968
28,151,28151,4.0,16.15,30.039060872463647
29,1,29001,6.0,18.273684210526316,28.658922042693714
29,3,29003,3.0,20.436842105263157,16.99758036640166
29,19,29019,43.0,20.194117647058825,45.85121055736616
29,21,29021,14.0,18.384615384615383,47.877797036622866
29,23,29023,3.0,17.233333333333334,31.89711857282959
29,27,29027,3.0,17.991666666666667,33.08784854776416
29,29,29029,5.0,17.3,28.380158287816297
29,31,29031,0.0,19.21875,45.490789996539036
29,37,29037,17.0,19.76923076923077,24.45292870603015
29,43,29043,10.0,17.255555555555556,16.31454449101508
29,47,29047,51.0,14.8,41.950467661860145
29,51,29051,17.0,17.16,54.622157943425975
29,71,29071,13.0,15.844444444444443,38.483083202327826
29,77,29077,71.0,17.077777777777776,51.411575573913986
29,83,29083,4.0,17.3,29.819868095630667
29,91,29091,6.0,21.322222222222223,26.809462119136004
29,95,29095,155.0,17.91111111111111,59.42345988840381
29,97,29097,13.0,17.8,44.95357823863924
29,99,29099,19.0,15.7375,20.92742960577437
29,101,29101,9.0,15.19090909090909,28.876605921284366
29,105,29105,7.0,16.46,28.277755861136157
29,113,29113,5.0,20.91111111111111,18.973211678832115
29,127,29127,4.0,15.9,35.473922586489216
29,145,29145,3.0,14.833333333333334,29.176296855950685
29,147,29147,3.0,14.933333333333335,30.516136123812874
29,159,29159,4.0,13.9,35.79446453473256
29,161,29161,0.0,19.8,32.64381699462929
29,165,29165,0.0,20.775,60.7646518539923
29,167,29167,0.0,17.833333333333332,21.156410501802405
29,169,29169,3.0,22.65,38.291368666716856
29,183,29183,85.0,20.675,36.75621567583709
29,187,29187,0.0,20.099999999999998,28.80289216278227
29,189,29189,296.0,23.75,69.812926759236
29,201,29201,4.0,16.4,34.987750270214626
29,209,29209,3.0,18.5,18.193726410606107
29,213,29213,7.0,9.5,38.15159829122781
29,510,29510,67.0,22.133333333333336,87.27260716429477
30,9,30009,4.0,18.923076923076923,24.64121918593541
30,13,30013,12.0,20.444444444444443,44.5411777647404
30,29,30029,31.0,17.3,38.004399513245346
30,31,30031,59.0,19.21875,48.86250781769628
30,47,30047,0.0,14.8,23.5665017955146
30,49,30049,0.0,20.91,45.92668577462664
30,53,30053,0.0,17.4,25.18697075172736
30,63,30063,55.0,18.80909090909091,42.4100900806261
30,67,30067,5.0,21.38888888888889,31.06318355102806
30,81,30081,15.0,19.09090909090909,22.84417812356537
30,83,30083,5.0,17.3,83.01096010521701
30,93,30093,9.0,18.900000000000002,39.616822159123835
30,111,30111,43.0,18.9375,55.69660082388762
31,1,31001,4.0,18.273684210526316,54.30613990622228
31,19,31019,0.0,20.194117647058825,52.438956464758164
31,25,31025,3.0,17.007692307692306,32.81805354133187
31,45,31045,3.0,16.32857142857143,33.29803834150691
31,53,31053,0.0,17.4,51.81982720909886
31,55,31055,145.0,18.741666666666667,74.23655372144383
31,79,31079,0.0,18.45,52.19749154867473
31,109,31109,0.0,19.77,53.29144429538088
31,111,31111,5.0,18.9375,60.33526385335545
31,119,31119,0.0,20.1,66.38129598996063
31,131,31131,4.0,17.740000000000002,87.63250393700787
31,141,31141,0.0,15.15,74.7062813688213
31,153,31153,38.0,23.44,38.870179464346876
31,157,31157,0.0,17.28333333333333,40.206058780026844
31,185,31185,3.0,20.65,56.78426836321573
32,3,32003,474.0,20.436842105263157,47.99786597085072
32,5,32005,19.0,19.740909090909092,46.46418374202217
32,7,32007,0.0,18.366666666666667,50.04530614582737
32,13,32013,0.0,20.444444444444443,72.87517556179775
32,23,32023,0.0,17.233333333333334,36.247574833702885
32,31,32031,124.0,19.21875,53.1650563010744
32,510,32510,0.0,22.133333333333336,58.20992640956123
33,1,33001,10.0,18.273684210526316,42.98040839309077
33,3,33003,18.0,20.436842105263157,41.85129618718963
33,5,33005,17.0,19.740909090909092,44.091237567173394
33,7,33007,5.0,18.366666666666667,35.450574426352006
33,9,33009,50.0,18.923076923076923,65.36246639784946
33,11,33011,160.0,19.292307692307695,60.98470363288719
33,13,33013,48.0,20.444444444444443,58.241751037456574
33,15,33015,113.0,16.352941176470587,61.59338003630004
33,17,33017,26.0,19.985714285714288,44.79592578544788
33,19,33019,7.0,20.194117647058825,35.13720892438418
34,1,34001,50.0,18.273684210526316,45.524186043103256
34,3,34003,417.0,20.436842105263157,68.76370692596383
34,5,34005,130.0,19.740909090909092,55.09241259862152
34,7,34007,121.0,18.366666666666667,45.400592176846786
34,9,34009,0.0,18.923076923076923,50.320225491544065
34,11,34011,23.0,19.292307692307695,38.427732459084105
34,13,34013,235.0,20.444444444444443,64.46918357173467
34,15,34015,0.0,16.352941176470587,48.607615007619124
34,17,34017,150.0,19.985714285714288,64.42970713020554
34,19,34019,48.0,20.194117647058825,54.39497442668851
34,21,34021,177.0,18.384615384615383,74.49922059556141
34,23,34023,291.0,17.233333333333334,67.70452699668454
34,25,34025,262.0,17.007692307692306,49.4272417699916
34,27,34027,264.0,17.991666666666667,103.63701495648966
34,29,34029,148.0,17.3,31.43251217994265
34,31,34031,86.0,19.21875,40.859130019214085
34,33,34033,0.0,16.3,76.91189475664827
34,35,34035,167.0,20.021428571428572,108.1603163364495
34,37,34037,38.0,19.76923076923077,30.44803231872954
34,39,34039,173.0,16.2375,63.75443910141391
34,41,34041,0.0,22.988888888888887,38.89427386822053
35,1,35001,179.0,18.273684210526316,49.22449118699573
35,5,35005,5.0,19.740909090909092,31.186405720047667
35,9,35009,5.0,18.923076923076923,60.47795477596802
35,13,35013,23.0,20.444444444444443,31.388259940425254
35,15,35015,12.0,16.352941176470587,129.13360801507227
35,25,35025,0.0,17.007692307692306,95.34276670743112
35,27,35027,0.0,17.991666666666667,29.305226445094117
35,35,35035,6.0,20.021428571428572,37.94306771073238
35,39,35039,6.0,16.2375,35.65226207071347
35,43,35043,25.0,17.255555555555556,21.158088102870728
35,45,35045,16.0,16.32857142857143,48.27288821643881
35,49,35049,88.0,20.91,38.9673251352414
35,55,35055,17.0,18.741666666666667,26.570026517114208
35,61,35061,0.0,20.56,15.79827279319665
36,1,36001,111.0,18.273684210526316,90.08394581631991
36,5,36005,128.0,19.740909090909092,27.35173912625374
36,7,36007,26.0,18.366666666666667,45.20288694907303
36,9,36009,7.0,18.923076923076923,34.27603453789575
36,11,36011,4.0,19.292307692307695,31.57224939031397
36,13,36013,0.0,20.444444444444443,37.0393516041759
36,15,36015,0.0,16.352941176470587,41.132051149246685
36,17,36017,0.0,19.985714285714288,40.73032832270369
36,19,36019,7.0,20.194117647058825,43.89986949670048
36,21,36021,15.0,18.384615384615383,36.349961776809096
36,23,36023,4.0,17.233333333333334,36.86818802499276
36,25,36025,0.0,17.007692307692306,38.29388465723613
36,27,36027,83.0,17.991666666666667,41.9964421597308
36,29,36029,214.0,17.3,55.26851768678402
36,31,36031,0.0,19.21875,36.909580728689875
36,35,36035,6.0,20.021428571428572,32.06342322305625
36,37,36037,0.0,19.76923076923077,37.408835437415654
36,39,36039,7.0,16.2375,43.79841392730849
36,43,36043,4.0,17.255555555555556,27.755238866911334
36,45,36045,12.0,16.32857142857143,50.86899379755849
36,47,36047,711.0,14.8,32.42550949273297
36,51,36051,0.0,17.16,30.83149767759775
36,53,36053,14.0,17.4,29.253999442586398
36,55,36055,215.0,18.741666666666667,58.26834962867981
36,57,36057,5.0,20.330000000000002,36.551353535353535
36,59,36059,585.0,19.083333333333332,59.65484432556239
36,61,36061,1294.0,20.56,363.669722113555
36,63,36063,32.0,18.80909090909091,40.82332197014224
36,65,36065,35.0,17.625,43.224402128062536
36,67,36067,119.0,21.38888888888889,60.41854816119948
36,69,36069,23.0,17.625,49.76025426747404
36,71,36071,104.0,15.844444444444443,39.858144663567565
36,75,36075,12.0,16.733333333333334,50.623267380437774
36,77,36077,9.0,17.077777777777776,37.22888888888889
36,79,36079,38.0,18.45,30.54456888924636
36,81,36081,579.0,19.09090909090909,37.68179055093875
36,83,36083,0.0,17.3,38.05652065081352
36,85,36085,100.0,20.28181818181818,28.294952389756865
36,87,36087,122.0,21.166666666666668,56.49698332753894
36,89,36089,8.0,20.766666666666666,39.559688495447446
36,91,36091,63.0,21.322222222222223,43.76088990080836
36,93,36093,25.0,18.900000000000002,47.83716076501395
36,99,36099,0.0,15.7375,35.889820049938294
36,101,36101,0.0,15.19090909090909,51.34705092322046
36,103,36103,554.0,21.11111111111111,54.17392953368567
36,105,36105,12.0,16.46,33.33188182046106
36,107,36107,5.0,15.779999999999998,37.85460849113986
36,109,36109,31.0,19.77,51.29500550687162
36,111,36111,0.0,18.9375,34.33301134187166
36,113,36113,0.0,20.91111111111111,56.79303256518446
36,117,36117,0.0,23.816666666666666,37.983607095207894
36,119,36119,473.0,20.1,74.63035862039267
36,121,36121,4.0,20.400000000000002,37.8219683999413
37,1,37001,29.0,18.273684210526316,32.94806264412965
37,13,37013,0.0,20.444444444444443,30.881815876236367
37,19,37019,14.0,20.194117647058825,29.5474279281484
37,21,37021,125.0,18.384615384615383,45.048317662168806
37,23,37023,9.0,17.233333333333334,28.593714144300208
37,25,37025,39.0,17.007692307692306,32.87224730067712
37,27,37027,0.0,17.991666666666667,27.079066071756007
37,31,37031,8.0,19.21875,29.572948660096944
37,35,37035,26.0,20.021428571428572,52.051030208346674
37,37,37037,17.0,19.76923076923077,20.1097361184249
37,45,37045,7.0,16.32857142857143,35.74428574372926
37,47,37047,7.0,14.8,23.428934952022477
37,49,37049,18.0,20.91,41.38733143730532
37,51,37051,43.0,17.16,48.07950631975623
37,53,37053,0.0,17.4,23.763179783736682
37,55,37055,10.0,18.741666666666667,50.00923415791257
37,57,37057,16.0,20.330000000000002,28.68833400358279
37,59,37059,0.0,19.083333333333332,27.90911267538189
37,61,37061,3.0,20.56,37.67438921651222
37,63,37063,122.0,18.80909090909091,115.21878583417812
37,67,37067,72.0,21.38888888888889,58.403415661767504
37,69,37069,0.0,17.625,19.367707387342247
37,71,37071,23.0,15.844444444444443,30.50880873071119
37,81,37081,114.0,19.09090909090909,59.71970255047883
37,83,37083,0.0,17.3,26.074397705544932
37,85,37085,11.0,20.28181818181818,16.497238899287783
37,87,37087,9.0,21.166666666666668,25.33596752096769
37,89,37089,15.0,20.766666666666666,36.341836370769286
37,91,37091,3.0,21.322222222222223,32.51525018547523
37,93,37093,5.0,18.900000000000002,16.716364535580453
37,97,37097,47.0,17.8,42.58266292889198
37,99,37099,7.0,15.7375,30.758969442780106
37,101,37101,0.0,15.19090909090909,23.84904566631599
37,105,37105,9.0,16.46,52.20165537998495
37,107,37107,5.0,15.779999999999998,43.981461663272
37,109,37109,10.0,19.77,25.445990261353472
37,113,37113,0.0,20.91111111111111,28.652019906323186
37,115,37115,3.0,13.516666666666666,17.155478521572118
37,119,37119,414.0,20.1,92.67768904272496
37,121,37121,0.0,20.400000000000002,28.746420323325633
37,125,37125,20.0,19.400000000000002,32.777653915979236
37,127,37127,0.0,15.9,80.83825763612218
37,129,37129,71.0,23.0,53.96332311498822
37,133,37133,22.0,20.049999999999997,41.54593248047331
37,135,37135,85.0,19.599999999999998,51.77253687981271
37,139,37139,0.0,19.633333333333333,35.71837859707682
37,141,37141,6.0,15.15,19.556706576435886
37,145,37145,5.0,14.833333333333334,33.146763506625895
37,147,37147,30.0,14.933333333333335,43.73830488882845
37,149,37149,7.0,24.7,22.15581873348341
37,151,37151,11.0,16.15,27.415306629698865
37,153,37153,0.0,23.44,38.475762976654124
37,155,37155,6.0,11.16,22.846676652730892
37,157,37157,6.0,17.28333333333333,31.92467728196055
37,159,37159,18.0,13.9,33.74150712537786
37,161,37161,0.0,19.8,23.87435924417119
37,165,37165,5.0,20.775,27.06206799266469
37,167,37167,4.0,17.833333333333332,28.17253388090349
37,169,37169,7.0,22.65,22.62860983435955
37,173,37173,3.0,19.55,36.255067567567565
37,179,37179,38.0,21.625,27.43050946666967
37,183,37183,431.0,20.675,64.64922334298029
37,189,37189,14.0,23.75,35.32421706819416
37,191,37191,9.0,14.9,37.77390438247012
37,193,37193,0.0,14.4,31.12694636993798
37,195,37195,10.0,14.4,47.07457697931899
38,15,38015,19.0,16.352941176470587,55.887249382929895
38,17,38017,37.0,19.985714285714288,63.8063532997304
38,35,38035,0.0,20.021428571428572,52.643205475545415
38,59,38059,0.0,19.083333333333332,48.78405801922885
38,71,38071,4.0,15.844444444444443,47.52358735095905
38,89,38089,5.0,20.766666666666666,79.56524607468003
38,93,38093,4.0,18.900000000000002,58.44287206762276
38,101,38101,16.0,15.19090909090909,51.06292008961912
38,105,38105,4.0,16.46,149.50346336128328
39,1,39001,3.0,18.273684210526316,46.040464083649645
39,3,39003,19.0,20.436842105263157,69.6014670161391
39,5,39005,3.0,19.740909090909092,29.94238165819246
39,7,39007,5.0,18.366666666666667,27.571900792926527
39,9,39009,6.0,18.923076923076923,29.920397175236033
39,11,39011,0.0,19.292307692307695,45.31783826292105
39,13,39013,8.0,20.444444444444443,93.60773127785278
39,17,39017,69.0,19.985714285714288,47.2709407988246
39,23,39023,12.0,17.233333333333334,32.11494982290437
39,25,39025,22.0,17.007692307692306,36.95613505732913
39,27,39027,0.0,17.991666666666667,43.64634932766486
39,29,39029,6.0,17.3,28.348772278742445
39,35,39035,277.0,20.021428571428572,69.18090410298703
39,37,39037,6.0,19.76923076923077,36.661087463163774
39,39,39039,3.0,16.2375,43.16854167210462
39,41,39041,71.0,22.988888888888887,50.59275012433687
