state,county,GEO_ID,Number of Educational Institutions,Percent of Population with a Bachelor's Degree,GDP per Capita 2017
39,43,39043,10.0,17.255555555555556,65.11728960182569
39,45,39045,19.0,16.32857142857143,25.289270488233043
39,49,39049,284.0,20.91,67.56096774888373
39,51,39051,5.0,17.16,46.432168526574614
39,55,39055,20.0,18.741666666666667,38.97006230363704
39,57,39057,38.0,20.330000000000002,51.93363870772031
39,59,39059,6.0,19.083333333333332,58.85441721215812
39,61,39061,201.0,20.56,82.35925055304605
39,63,39063,12.0,18.80909090909091,69.22090374529851
39,69,39069,4.0,17.625,39.50522521210356
39,75,39075,3.0,16.733333333333334,50.279149926953984
39,77,39077,3.0,17.077777777777776,37.072020787390805
39,83,39083,7.0,17.3,30.654705061941094
39,85,39085,35.0,20.28181818181818,45.029664651002825
39,87,39087,0.0,21.166666666666668,25.595148795387917
39,89,39089,25.0,20.766666666666666,31.150616951218083
39,91,39091,3.0,21.322222222222223,40.59051695607087
39,93,39093,46.0,18.900000000000002,32.390530606899034
39,95,39095,78.0,17.91111111111111,55.54580714529631
39,97,39097,0.0,17.8,39.94978505442239
39,99,39099,35.0,15.7375,37.068783776206885
39,101,39101,4.0,15.19090909090909,39.42772933433105
39,103,39103,38.0,21.11111111111111,35.44138193034781
39,107,39107,0.0,15.779999999999998,46.32694054956659
39,109,39109,10.0,19.77,38.31601348949376
39,113,39113,108.0,20.91111111111111,47.77160720092784
39,119,39119,0.0,20.1,41.44405525234776
39,123,39123,0.0,21.95,45.6496357526552
39,133,39133,22.0,20.049999999999997,33.101375863770976
39,137,39137,5.0,20.6,33.55433792637424
39,139,39139,14.0,19.633333333333333,35.58611241391227
39,141,39141,0.0,15.15,32.63500810372771
39,145,39145,4.0,14.833333333333334,37.9014843048744
39,147,39147,5.0,14.933333333333335,29.421177698968478
39,149,39149,0.0,24.7,58.44486933049773
39,151,39151,61.0,16.15,40.29610738685398
39,153,39153,132.0,23.44,49.897324677915755
39,155,39155,28.0,11.16,35.06035182280012
39,157,39157,10.0,17.28333333333333,38.27056878235402
39,159,39159,6.0,13.9,66.54287960795787
39,165,39165,54.0,20.775,42.18385834509622
39,167,39167,0.0,17.833333333333332,52.4240114340162
39,169,39169,9.0,22.65,42.893102704568
39,171,39171,5.0,17.9,41.90785461806211
39,173,39173,27.0,19.55,47.13087626637015
40,13,40013,4.0,20.444444444444443,29.47042247270791
40,17,40017,16.0,19.985714285714288,25.98349407923444
40,19,40019,14.0,20.194117647058825,56.64127089057368
40,21,40021,4.0,18.384615384615383,22.388459631435417
40,27,40027,73.0,17.991666666666667,25.48993153884331
40,31,40031,11.0,19.21875,35.55796076901825
40,37,40037,0.0,19.76923076923077,24.186208550191118
40,39,40039,0.0,16.2375,53.56906304638486
40,47,40047,8.0,14.8,53.595793082456225
40,51,40051,0.0,17.16,23.455410204044085
40,65,40065,0.0,17.625,43.601861265347615
40,71,40071,3.0,15.844444444444443,37.168972616385894
40,83,40083,5.0,17.3,13.399571989586551
40,87,40087,4.0,21.166666666666668,24.082992694955035
40,101,40101,0.0,15.19090909090909,42.52570137179543
40,109,40109,168.0,19.77,82.01848352434698
40,113,40113,0.0,20.91111111111111,19.158183738120382
40,119,40119,0.0,20.1,37.31404866433515
40,121,40121,4.0,20.400000000000002,35.63830501645289
40,123,40123,4.0,21.95,52.12455274360782
40,125,40125,3.0,19.400000000000002,26.143686988577652
40,131,40131,0.0,17.740000000000002,27.02197607050101
40,137,40137,3.0,20.6,32.527600298015486
40,143,40143,151.0,19.8,70.21879291753712
40,145,40145,0.0,14.833333333333334,12.804906937394247
40,147,40147,0.0,14.933333333333335,153.8255538203482
40,153,40153,4.0,23.44,61.82994323557237
41,3,41003,32.0,20.436842105263157,50.81680245668506
41,5,41005,98.0,19.740909090909092,47.250123761757365
41,7,41007,10.0,18.366666666666667,44.617921674863894
41,9,41009,7.0,18.923076923076923,23.328918278327723
41,11,41011,8.0,19.292307692307695,32.44149012253461
41,13,41013,7.0,20.444444444444443,29.917760279965005
41,17,41017,67.0,19.985714285714288,45.01501816667712
41,19,41019,0.0,20.194117647058825,31.12725886814903
41,27,41027,0.0,17.991666666666667,45.8360362716889
41,29,41029,61.0,17.3,37.52192672230867
41,33,41033,10.0,16.3,29.03690512814445
41,35,41035,10.0,20.021428571428572,32.81383865006514
41,39,41039,108.0,16.2375,40.396700149392935
41,41,41041,9.0,22.988888888888887,35.946287018834425
41,43,41043,10.0,17.255555555555556,34.773865569816806
41,47,41047,60.0,14.8,42.244649012113676
41,51,41051,339.0,17.16,72.66538272757366
41,53,41053,14.0,17.4,21.496548088268522
41,57,41057,3.0,20.330000000000002,36.4218653250774
41,59,41059,3.0,19.083333333333332,42.36810623436197
41,61,41061,4.0,20.56,35.07028283611003
41,65,41065,5.0,17.625,49.71767820298205
41,67,41067,213.0,21.38888888888889,79.18432327455858
41,71,41071,0.0,15.844444444444443,32.565695641130844
42,1,42001,0.0,18.273684210526316,34.220673498114955
42,3,42003,310.0,20.436842105263157,68.40213483191756
42,5,42005,9.0,19.740909090909092,34.92316106507634
42,7,42007,28.0,18.366666666666667,39.99241798038784
42,11,42011,59.0,19.292307692307695,43.107675090252705
42,13,42013,23.0,20.444444444444443,42.1744724858902
42,15,42015,4.0,16.352941176470587,87.69304260228122
42,17,42017,186.0,19.985714285714288,47.63015773696459
42,19,42019,40.0,20.194117647058825,52.98782690984171
42,21,42021,15.0,18.384615384615383,32.79333338239948
42,25,42025,0.0,17.007692307692306,33.02791191960867
42,27,42027,35.0,17.991666666666667,49.34185725134768
42,29,42029,191.0,17.3,80.04776237146655
42,31,42031,0.0,19.21875,30.469584742044546
42,33,42033,0.0,16.3,32.171171730465986
42,37,42037,0.0,19.76923076923077,33.706582601516175
42,39,42039,6.0,16.2375,33.23076214492153
42,41,42041,54.0,22.988888888888887,54.98734748841542
42,43,42043,56.0,17.255555555555556,75.45209985036348
42,45,42045,150.0,16.32857142857143,53.071471678286926
42,49,42049,41.0,20.91,39.09430369266435
42,51,42051,15.0,17.16,29.552290477620907
42,55,42055,17.0,18.741666666666667,35.37814944805004
42,59,42059,3.0,19.083333333333332,119.02879104397664
42,61,42061,0.0,20.56,27.039377489821828
42,63,42063,13.0,18.80909090909091,44.4106827188594
42,65,42065,0.0,17.625,34.755863346739574
42,69,42069,0.0,17.625,41.22565578411021
42,71,42071,90.0,15.844444444444443,48.03101991820971
42,73,42073,10.0,20.119999999999997,31.227935759540298
42,75,42075,13.0,16.733333333333334,39.774437565399374
42,77,42077,71.0,17.077777777777776,58.490417823900835
42,79,42079,44.0,18.45,45.32418248895425
42,81,42081,0.0,19.09090909090909,56.93227785576873
42,85,42085,14.0,20.28181818181818,35.81455339147884
42,87,42087,3.0,21.166666666666668,33.76502626367002
42,89,42089,0.0,20.766666666666666,33.049149462661234
42,91,42091,331.0,21.322222222222223,82.61586681927061
42,95,42095,58.0,17.91111111111111,40.51274170020037
42,99,42099,8.0,15.7375,19.19070142551986
42,101,42101,263.0,15.19090909090909,68.07390977774125
42,103,42103,3.0,21.11111111111111,21.85389767809363
42,107,42107,10.0,15.779999999999998,32.52624283545988
42,109,42109,5.0,19.77,34.25555829430614
42,111,42111,3.0,18.9375,33.22974384744575
42,115,42115,0.0,13.516666666666666,132.57879470706683
42,119,42119,7.0,20.1,38.44684392755682
42,121,42121,3.0,20.400000000000002,32.31526096822996
42,123,42123,0.0,21.95,38.394373528318255
42,125,42125,36.0,19.400000000000002,70.58341720400075
42,127,42127,9.0,15.9,28.77663775747251
42,129,42129,48.0,23.0,35.772029089074785
42,133,42133,59.0,20.049999999999997,41.38647176945203
44,1,44001,20.0,18.273684210526316,31.170779962470426
44,3,44003,42.0,20.436842105263157,48.30806282467137
44,5,44005,25.0,19.740909090909092,62.90663910388923
44,7,44007,150.0,18.366666666666667,51.0702157474152
44,9,44009,39.0,18.923076923076923,47.056113796655836
45,3,45003,0.0,20.436842105263157,35.6584091197113
45,7,45007,19.0,18.366666666666667,30.927920318889242
45,13,45013,45.0,20.444444444444443,35.59685136853376
45,15,45015,27.0,16.352941176470587,32.712957895148364
45,19,45019,131.0,20.194117647058825,68.93157095452588
45,21,45021,3.0,18.384615384615383,30.428920051636634
45,27,45027,0.0,17.991666666666667,16.23755709099426
45,29,45029,5.0,17.3,23.7804475665895
45,31,45031,5.0,19.21875,33.112531817912746
45,35,45035,16.0,20.021428571428572,19.581415275910253
45,41,45041,18.0,22.988888888888887,47.5556133018616
45,43,45043,11.0,17.255555555555556,34.941570457709
45,45,45045,141.0,16.32857142857143,54.465500925903264
45,47,45047,0.0,14.8,37.09598319543876
45,51,45051,43.0,17.16,35.31267690998304
45,53,45053,3.0,17.4,33.347314764245404
45,55,45055,7.0,18.741666666666667,27.87485486553488
45,57,45057,0.0,20.330000000000002,38.1734377888704
45,63,45063,57.0,18.80909090909091,38.06285521694398
45,71,45071,6.0,15.844444444444443,32.72078915440207
45,73,45073,7.0,20.119999999999997,45.9138503279509
45,75,45075,9.0,16.733333333333334,34.46670631536424
45,77,45077,0.0,17.077777777777776,27.329570436973544
45,79,45079,79.0,18.45,56.27586700883496
45,81,45081,0.0,19.09090909090909,18.802501483092744
45,83,45083,0.0,17.3,44.08619832601131
45,85,45085,15.0,20.28181818181818,34.431890779388894
45,91,45091,56.0,21.322222222222223,39.5690563608621
46,11,46011,15.0,19.292307692307695,55.17277502448289
46,65,46065,4.0,17.625,61.27088549965855
46,81,46081,9.0,19.09090909090909,38.37868734511152
46,83,46083,8.0,17.3,39.5516774229966
46,93,46093,0.0,18.900000000000002,26.316965935121555
46,99,46099,41.0,15.7375,78.51906239790918
46,103,46103,36.0,21.11111111111111,46.99845550561382
46,127,46127,0.0,15.9,85.75463862281465
46,135,46135,4.0,19.599999999999998,54.07127096204766
47,1,47001,10.0,18.273684210526316,56.49205697794488
47,5,47005,0.0,19.740909090909092,19.83558251826173
47,9,47009,25.0,18.923076923076923,36.69784087780705
47,11,47011,0.0,19.292307692307695,42.43422144193853
47,21,47021,0.0,18.384615384615383,23.514441115000125
47,25,47025,3.0,17.007692307692306,22.38307039219413
47,31,47031,5.0,19.21875,46.57648777601065
47,35,47035,0.0,20.021428571428572,25.98693664271718
47,37,47037,187.0,19.76923076923077,90.00411898773739
47,43,47043,4.0,17.255555555555556,30.85080150367153
47,45,47045,5.0,16.32857142857143,37.59850070196816
47,51,47051,5.0,17.16,23.85366089330145
47,59,47059,0.0,19.083333333333332,30.754144775248104
47,63,47063,0.0,18.80909090909091,45.47192940991098
47,65,47065,65.0,17.625,64.01668410469586
47,77,47077,3.0,17.077777777777776,25.70802108358134
47,79,47079,0.0,18.45,35.4530266869169
47,93,47093,86.0,18.900000000000002,52.3530730555445
47,99,47099,0.0,15.7375,23.958817590570778
47,103,47103,5.0,21.11111111111111,25.842113108547238
47,105,47105,0.0,16.46,28.91382486672938
47,113,47113,11.0,20.91111111111111,53.2025396630809
47,119,47119,0.0,20.1,36.48365408761957
47,125,47125,26.0,19.400000000000002,24.8456381428274
47,141,47141,10.0,15.15,42.52141864619864
47,145,47145,5.0,14.833333333333334,43.015266598647166
47,147,47147,5.0,14.933333333333335,31.31502734232592
47,149,47149,53.0,24.7,42.90655574020961
47,155,47155,8.0,11.16,36.0693340870785
47,157,47157,155.0,17.28333333333333,60.00407422532673
47,163,47163,0.0,18.633333333333333,44.171749116720655
47,165,47165,28.0,20.775,33.24728276333011
47,177,47177,5.0,18.400000000000002,31.08351156428749
47,179,47179,0.0,21.625,42.29475549087688
47,183,47183,0.0,20.675,32.37944102321175
47,187,47187,93.0,20.099999999999998,93.16967303132998
47,189,47189,18.0,23.75,33.18142526809132
48,1,48001,5.0,18.273684210526316,30.428645643929556
48,5,48005,8.0,19.740909090909092,36.81022805017104
48,13,48013,0.0,20.444444444444443,95.5394171046345
48,15,48015,0.0,16.352941176470587,43.01700122900451
48,21,48021,10.0,18.384615384615383,22.192264587951087
48,27,48027,0.0,17.991666666666667,43.38503622520847
48,29,48029,332.0,17.3,49.40383529844546
48,31,48031,3.0,19.21875,26.747858237893407
48,37,48037,14.0,19.76923076923077,39.130367917979385
48,39,48039,79.0,16.2375,42.95915547912542
48,41,48041,53.0,22.988888888888887,42.91413474240423
48,49,48049,4.0,20.91,33.740201656654406
48,53,48053,6.0,17.4,28.9002821156452
48,55,48055,7.0,18.741666666666667,20.80988555643252
48,61,48061,40.0,20.56,23.17377397959548
48,67,48067,0.0,21.38888888888889,24.544790490736435
48,71,48071,3.0,15.844444444444443,54.157447241809436
48,73,48073,4.0,20.119999999999997,29.36366631778889
48,85,48085,353.0,20.28181818181818,61.35488335202253
48,91,48091,44.0,21.322222222222223,40.4041750580945
48,97,48097,4.0,17.8,63.85070653286914
48,99,48099,5.0,15.7375,19.81681131129811
48,113,48113,594.0,20.91111111111111,91.58009343264061
48,121,48121,240.0,20.400000000000002,35.04789196757799
48,135,48135,14.0,19.599999999999998,75.26988519621943
48,139,48139,25.0,19.633333333333333,30.103959973673305
48,141,48141,104.0,15.15,33.62413080585752
48,157,48157,236.0,17.28333333333333,32.583879306346034
48,167,48167,65.0,17.833333333333332,43.56293900069742
48,171,48171,6.0,17.9,31.996684529087474
48,181,48181,11.0,13.7,35.47575032105655
48,183,48183,21.0,20.675,61.221414563783405
48,187,48187,27.0,20.099999999999998,56.85409804558318
48,199,48199,0.0,19.5,22.484685585698212
48,201,48201,868.0,16.4,77.74540378683638
48,203,48203,0.0,13.6,66.35241569828544
48,209,48209,54.0,18.5,30.639879287426286
48,213,48213,3.0,9.5,20.628333354248497
48,215,48215,78.0,15.200000000000001,24.276637535599896
48,223,48223,3.0,13.5,35.95491107461939
48,231,48231,8.0,14.5,38.41699696640907
48,245,48245,36.0,13.05,93.33091753281954
48,251,48251,21.0,13.1,38.35078321564808
48,257,48257,12.0,14.2,38.30628983387316
48,303,48303,67.0,18.9,40.77953778326545
48,309,48309,49.0,16.4,48.4838963047371
48,329,48329,0.0,20.4,141.4239162387496
48,339,48339,135.0,22.1,39.90392703858651
48,347,48347,4.0,14.4,38.43552307715828
48,355,48355,54.0,13.6,52.728704767855746
48,361,48361,0.0,12.5,36.618300778224025
48,367,48367,11.0,18.8,29.70865254082548
48,375,48375,0.0,10.7,62.303579971954136
48,381,48381,20.0,22.4,26.101691280102948
48,397,48397,26.0,25.6,31.829108323932136
48,409,48409,0.0,7.9,34.00767194580286
48,423,48423,35.0,18.4,44.561106187324825
48,439,48439,410.0,21.2,52.755893480534866
48,441,48441,29.0,15.2,42.82420163846023
48,451,48451,11.0,15.5,43.094802661967734
48,453,48453,524.0,31.6,82.18310889830221
48,469,48469,0.0,12.9,49.299088703861536
48,471,48471,0.0,15.8,27.847157502329917
48,479,48479,27.0,11.9,47.45147316262647
48,485,48485,23.0,16.6,40.39266038337203
48,491,48491,183.0,27.4,43.37094467385253
48,497,48497,7.0,9.3,58.96380856008981
49,3,49003,0.0,20.436842105263157,43.670173623088424
49,5,49005,37.0,19.740909090909092,38.635383413141795
49,11,49011,98.0,19.292307692307695,38.9781358123095
49,19,49019,0.0,20.194117647058825,53.690381391450124
49,21,49021,19.0,18.384615384615383,29.791996536368135
49,35,49035,386.0,20.021428571428572,70.38210716544683
49,43,49043,29.0,17.255555555555556,73.23928418615188
49,45,49045,0.0,16.32857142857143,28.20390801332134
49,47,49047,9.0,14.8,64.61701015326197
49,49,49049,228.0,20.91,39.22841789015015
49,51,49051,0.0,17.16,26.229475192793284
49,53,49053,31.0,17.4,32.88939881859144
49,57,49057,46.0,20.330000000000002,38.99324459957149
50,1,50001,16.0,18.273684210526316,41.18634080108622
50,3,50003,9.0,20.436842105263157,41.199117989682144
50,5,50005,6.0,19.740909090909092,33.14436159079016
50,7,50007,99.0,18.366666666666667,63.705121595179676
50,11,50011,6.0,19.292307692307695,35.12010406424123
50,15,50015,11.0,16.352941176470587,42.10880870152038
50,17,50017,9.0,19.985714285714288,25.35043770111761
50,19,50019,0.0,20.194117647058825,35.26281028533264
50,21,50021,14.0,18.384615384615383,41.56875460821771
50,23,50023,38.0,17.233333333333334,58.24911826344755
50,25,50025,40.0,17.007692307692306,50.02330840948952
50,27,50027,22.0,17.991666666666667,41.911039019554835
51,1,51001,0.0,18.273684210526316,81.35858708891595
51,9,51009,5.0,18.923076923076923,24.406926679028253
51,13,51013,107.0,20.444444444444443,132.74846427980168
51,15,51015,12.0,16.352941176470587,
51,19,51019,13.0,20.194117647058825,23.542751458244418
51,23,51023,3.0,17.233333333333334,36.04407372771426
51,31,51031,6.0,19.21875,
51,33,51033,4.0,16.3,19.594666934323666
51,41,51041,85.0,22.988888888888887,44.651415102772994
51,43,51043,3.0,17.255555555555556,32.34680064196497
51,47,51047,6.0,14.8,32.224098805100915
51,53,51053,4.0,17.4,
51,59,51059,552.0,19.083333333333332,
51,61,51061,19.0,20.56,37.15431394906879
51,63,51063,3.0,18.80909090909091,23.188534051558293
51,67,51067,6.0,21.38888888888889,23.14288252749791
51,73,51073,4.0,20.119999999999997,22.259700283515592
51,75,51075,11.0,16.733333333333334,90.32449882607911
51,79,51079,3.0,18.45,23.955707073335763
51,83,51083,4.0,17.3,36.47313731087639
51,85,51085,32.0,20.28181818181818,49.97513999496212
51,87,51087,112.0,21.166666666666668,76.4116263928189
51,89,51089,0.0,20.766666666666666,
51,93,51093,0.0,18.900000000000002,41.68046550290939
51,99,51099,0.0,15.7375,65.77155374745736
51,103,51103,3.0,21.11111111111111,37.057522123893804
51,107,51107,185.0,15.779999999999998,61.603794338927486
51,109,51109,4.0,19.77,57.51724930342114
51,117,51117,0.0,23.816666666666666,35.1135695597403
51,121,51121,21.0,20.400000000000002,
51,125,51125,0.0,19.400000000000002,35.616564623561864
51,127,51127,5.0,15.9,19.649515178092873
51,137,51137,7.0,20.6,25.654558343967107
51,141,51141,3.0,15.15,23.68955340238334
51,145,51145,7.0,14.833333333333334,23.6352771118319
51,147,51147,4.0,14.933333333333335,30.517443129721
51,153,51153,107.0,23.44,
51,157,51157,3.0,17.28333333333333,37.491235222176925
51,165,51165,10.0,20.775,
51,173,51173,3.0,19.55,33.190778963512045
51,179,51179,40.0,21.625,33.143866136767755
51,191,51191,0.0,14.9,
51,197,51197,4.0,21.7,56.878408152024235
51,510,51510,78.0,22.133333333333336,90.88500420140909
51,550,51550,66.0,21.0,39.94159976211716
51,650,51650,19.0,16.4,48.39710102381564
51,700,51700,40.0,16.6,63.882550131378785
51,710,51710,50.0,18.0,82.58957404212377
51,740,51740,0.0,14.7,58.42901105342489
51,760,51760,69.0,23.0,82.99303279430671
51,770,51770,26.0,13.2,65.63284859197364
51,800,51800,15.0,14.5,48.377176147268244
51,810,51810,141.0,22.2,43.887512026254456
53,5,53005,41.0,19.740909090909092,53.341328616641036
53,7,53007,25.0,18.366666666666667,54.75938939018872
53,9,53009,12.0,18.923076923076923,31.273873554923135
53,11,53011,112.0,19.292307692307695,38.11988440873142
53,15,53015,19.0,16.352941176470587,42.00231682594845
53,17,53017,4.0,19.985714285714288,44.90806948379943
53,21,53021,12.0,18.384615384615383,38.35805170324492
53,25,53025,9.0,17.007692307692306,60.11797259687433
53,27,53027,7.0,17.991666666666667,33.859937862121086
53,29,53029,27.0,17.3,33.58519975598521
53,31,53031,19.0,19.21875,30.486109291049665
53,33,53033,1154.0,16.3,121.54835115496344
53,35,53035,75.0,20.021428571428572,42.625519982387225
53,37,53037,10.0,19.76923076923077,35.83860860815076
53,39,53039,5.0,16.2375,53.898828641602115
53,41,53041,13.0,22.988888888888887,44.18344471925485
53,45,53045,7.0,16.32857142857143,23.442040637333722
53,47,53047,8.0,14.8,34.48328781690311
53,53,53053,165.0,17.4,45.07746514701376
53,55,53055,7.0,18.741666666666667,39.60187411380309
53,57,53057,35.0,20.330000000000002,58.50934483466831
53,61,53061,208.0,20.56,48.35593545311334
53,63,53063,135.0,18.80909090909091,45.832188180062104
53,65,53065,5.0,17.625,24.306648729992247
53,67,53067,69.0,21.38888888888889,43.48977527465402
53,71,53071,0.0,15.844444444444443,50.03775349971601
53,73,53073,77.0,20.119999999999997,62.54649380928654
53,75,53075,0.0,16.733333333333334,50.027555760137254
53,77,53077,39.0,17.077777777777776,38.742289923835685
54,3,54003,8.0,20.436842105263157,27.115625839978495
54,11,54011,15.0,19.292307692307695,44.733818938605616
54,19,54019,4.0,20.194117647058825,22.129007667817586
54,25,54025,0.0,17.007692307692306,28.762041494243167
54,29,54029,0.0,17.3,42.965041275358445
54,33,54033,10.0,16.3,60.769996200940994
54,37,54037,0.0,19.76923076923077,24.903400211951933
54,39,54039,34.0,16.2375,51.79518919005255
54,49,54049,14.0,20.91,38.73035793194874
54,61,54061,0.0,20.56,59.668640023140334
54,69,54069,10.0,17.625,71.04523842819187
54,79,54079,6.0,18.45,45.77861732928466
54,81,54081,9.0,19.09090909090909,35.78507594329221
54,83,54083,3.0,17.3,25.79016877058178
54,107,54107,13.0,15.779999999999998,38.376790364583336
54,109,54109,0.0,19.77,26.315860822413015
55,3,55003,4.0,20.436842105263157,43.23106660751632
55,5,55005,4.0,19.740909090909092,41.031967899819215
55,9,55009,56.0,18.923076923076923,63.69048541883072
55,17,55017,0.0,19.985714285714288,40.14079911734573
55,21,55021,0.0,18.384615384615383,47.53079767564712
55,25,55025,217.0,17.007692307692306,77.0245621484325
55,27,55027,5.0,17.991666666666667,36.804708936276796
55,29,55029,0.0,17.3,41.997522136792625
55,31,55031,7.0,19.21875,40.29807139737489
55,33,55033,4.0,16.3,37.23497514685947
55,35,55035,0.0,20.021428571428572,55.788324803687935
55,39,55039,5.0,16.2375,46.25081796986736
55,43,55043,6.0,17.255555555555556,39.720613814695994
55,45,55045,6.0,16.32857142857143,39.41910548156988
55,49,55049,0.0,20.91,45.28439938920936
55,55,55055,9.0,18.741666666666667,46.76682902607997
55,59,55059,20.0,19.083333333333332,36.817912154676385
55,61,55061,0.0,20.56,40.715133968004714
55,63,55063,0.0,18.80909090909091,53.55817216920957
55,69,55069,5.0,17.625,36.83428591841109
55,71,55071,0.0,15.844444444444443,49.091428212851405
55,73,55073,26.0,20.119999999999997,58.2159239576327
55,77,55077,3.0,17.077777777777776,23.580585597467685
55,79,55079,186.0,18.45,55.668251469287654
55,81,55081,4.0,19.09090909090909,44.4333929320354
55,85,55085,4.0,20.28181818181818,41.04585313419326
55,87,55087,0.0,21.166666666666668,54.72527388590633
55,89,55089,47.0,20.766666666666666,52.07601033968366
55,93,55093,5.0,18.900000000000002,24.728933197496726
55,95,55095,4.0,17.91111111111111,32.516040435745936
55,97,55097,14.0,17.8,48.646246323059216
55,101,55101,29.0,15.19090909090909,42.06508936397046
55,105,55105,20.0,16.46,41.14892138985027
55,109,55109,0.0,19.77,33.23524821555622
55,111,55111,12.0,18.9375,50.61899273760657
55,113,55113,3.0,20.91111111111111,36.159912109375
55,115,55115,0.0,13.516666666666666,29.858639634383508
55,117,55117,16.0,23.816666666666666,57.51673414774011
55,125,55125,0.0,19.400000000000002,37.95592825529933
55,127,55127,25.0,15.9,36.24804454074643
55,131,55131,21.0,17.740000000000002,41.076063508177384
55,133,55133,138.0,20.049999999999997,68.45966914609647
55,135,55135,4.0,19.599999999999998,36.51354281620878
55,139,55139,27.0,19.633333333333333,53.85937831780111
55,141,55141,10.0,15.15,49.628760537676875
56,1,56001,11.0,18.273684210526316,39.56949715370019
56,5,56005,12.0,19.740909090909092,132.44623410092277
56,13,56013,0.0,20.444444444444443,39.874188432373494
56,19,56019,0.0,20.194117647058825,54.10079420696099
56,21,56021,31.0,18.384615384615383,53.52564644288939
56,25,56025,22.0,17.007692307692306,61.84147711143749
56,29,56029,0.0,17.3,45.40306052739445
56,33,56033,0.0,16.3,40.738786543852626
56,37,56037,0.0,19.76923076923077,88.92224942169919
56,39,56039,0.0,16.2375,90.67211970509968
